alpha,beta,z ratio,smooth ratio
876163.8341014074,74118.73225434468,0.16969345164856942,0.5278393320234134
875162.3522890091,74482.5821817513,0.15534308877024436,0.5289389760403281
873670.2975278664,74644.66903289217,0.14617095505919608,0.5296993523127752
870802.9401924388,75104.36083598627,0.12403483469436487,0.5298302879488568
870802.9401924388,75104.36083598627,0.12403483469436487,0.5299481300213302
867255.0638953901,75508.0353455697,0.10206900525869392,0.5295050421506646
867255.0638953901,75508.0353455697,0.10206900525869392,0.5291062630670655
862558.3099024914,76051.174124867,0.07308595079243148,0.5280227855301698
859275.4446385027,76420.2149426454,0.05338655849124636,0.526555170939434
853749.5341909373,77114.9046728153,0.018524584413169187,0.5243627684558199
847685.9163601018,77837.34159142378,-0.017890685036577116,0.5214792244843234
847685.9163601018,77837.34159142378,-0.017890685036577116,0.5188840349099766
836879.0110363711,79258.78107838017,-0.0847442872670816,0.5148770242373019
836879.0110363711,79258.78107838017,-0.0847442872670816,0.5112707146318947
829865.5787163817,80268.19909188391,-0.12912198760039353,0.5069155934786954
823178.6345497655,81392.34841075349,-0.1744654363797641,0.5018623982213318
816174.1788380085,82559.14961674652,-0.22037906666115314,0.49616668173266987
816174.1788380085,82559.14961674652,-0.22037906666115314,0.4910405368928741
811793.2977475091,83468.60041177412,-0.2526708501264928,0.48561971195042436
805276.0346195422,84830.0715936502,-0.2996208705689374,0.4795672189911585
799035.2055052781,86367.61562365868,-0.34825071746784036,0.4729042291553467
799035.2055052781,86367.61562365868,-0.34825071746784036,0.46690753830311604
793468.7452471043,87901.21471866245,-0.3935513746944781,0.4603780001054425
789913.0000917622,89059.13881794883,-0.42525665264693757,0.4537087837787248
785031.1816723434,90752.80036970948,-0.469465200503268,0.44660127538827066
785031.1816723434,90752.80036970948,-0.469465200503268,0.44020451783686193
781036.1111751682,92640.55997145406,-0.5136884754141436,0.43334185416782217
778696.0369279061,93848.21427879664,-0.5405829914768446,0.4264930939641189
775719.3372615259,95848.26201350316,-0.5817433113671213,0.419300201783529
773982.2506488132,97782.9302701912,-0.6176012429660738,0.4119301505310243
773982.2506488132,97782.9302701912,-0.6176012429660738,0.40529710440377004
772641.394880343,99873.47929325585,-0.653704520044683,0.39842478096227596
772461.403956621,101190.12410207668,-0.6743533633143626,0.3917234687831893
773054.7852008411,103320.01389674275,-0.7049163145346184,0.3849282140415049
773054.7852008411,103320.01389674275,-0.7049163145346184,0.37881248477398893
774339.3136299409,105345.7188677116,-0.7314596090741506,0.3726447460697363
776759.7375438013,107441.16922246561,-0.7558155136024777,0.3664848836227007
780272.595682002,109472.17212136196,-0.7763839141029223,0.36042679740785755
780272.595682002,109472.17212136196,-0.7763839141029223,0.35497451981449873
782824.2180000548,110824.48205729068,-0.7892741888427686,0.34974521311197965
787954.2478989331,112760.7787413084,-0.8045533541802176,0.34465685794627626
794051.6602197564,114653.63732766741,-0.8170878326598431,0.3397639763351526
794051.6602197564,114653.63732766741,-0.8170878326598431,0.3353603828851413
800510.1148002844,116487.87779731263,-0.8278940179852474,0.331126994146996
805869.6103302252,117628.11902786353,-0.8321374908179943,0.3272108574618465
814164.791360649,119269.66286221195,-0.8371248809029317,0.3235616496930886
822996.868022226,120753.90616727523,-0.8392945137384185,0.32022312188031926
822996.868022226,120753.90616727523,-0.8392945137384185,0.3172184468488269
833117.9414982081,122181.89354645787,-0.8386533442919272,0.314530268556646
840004.2492137783,122975.306304106,-0.8362335221265503,0.31217140364781765
850414.4180535664,124142.04052214975,-0.8322706900878155,0.3101474960308405
850414.4180535664,124142.04052214975,-0.8322706900878155,0.3083259791755611
862259.0069349117,125062.16453961194,-0.8233391523353528,0.3069099024496212
873694.477614468,125920.2376565522,-0.81450380653867,0.3058563170411923
881609.5475615361,126312.48665418614,-0.8062159800011376,0.30511528583704467
881609.5475615361,126312.48665418614,-0.8062159800011376,0.30444835775331175
894326.8574464715,126866.141251015,-0.7921497986180069,0.30419977701253037
906404.4685883446,127122.96423771622,-0.7758697052218897,0.30438305668073007
906404.4685883446,127122.96423771622,-0.7758697052218897,0.3045480083821098
927665.6052889436,127225.08253731213,-0.7433377458073179,0.3055097638987159
927665.6052889436,127225.08253731213,-0.7433377458073179,0.3063753438636614
939767.7272800579,127109.15902609572,-0.722805556232497,0.3076676705714828
952051.2319403315,126696.52781956595,-0.698409032942419,0.3094406776907741
952051.2319403315,126696.52781956595,-0.698409032942419,0.3110363840981363
971872.4547245502,125725.93957934144,-0.6549370958475559,0.31355931829213374
971872.4547245502,125725.93957934144,-0.6549370958475559,0.31582995906673145
983519.420018388,124971.7181768275,-0.6267474684909647,0.3185782764477842
983519.420018388,124971.7181768275,-0.6267474684909647,0.32105176209073166
994754.6350332288,123971.4403940599,-0.5956797992088534,0.3240545909014372
1004895.4138856655,122879.8319566285,-0.564676396257078,0.3275322219048665
1011783.7393939525,122032.47194621123,-0.5418520882258075,0.3312326975087347
1021797.976632497,120747.33439394267,-0.5073471378715122,0.3354257493110734
1021797.976632497,120747.33439394267,-0.5073471378715122,0.3391994959331782
1030382.0964520747,119316.72144468236,-0.47239312060644495,0.3434697183246993
1039245.9117568127,117781.14203321833,-0.43452882772859924,0.3482595257990144
1044668.8841163758,116748.56081362248,-0.4094352022377876,0.3531976931631683
1044668.8841163758,116748.56081362248,-0.4094352022377876,0.3576420437909068
1051654.2694342092,115113.4377176588,-0.37158313370218293,0.36258826106926156
1058953.741767855,113449.38865012054,-0.3316027198936626,0.36803936696499384
1065056.5296468467,111685.01332267335,-0.290864675661298,0.373963813376962
1068656.4044105937,110545.94298336556,-0.26449372173253116,0.37995508899595254
1068656.4044105937,110545.94298336556,-0.26449372173253116,0.385347237053044
1074259.1352233463,108766.37195308252,-0.2222283833470081,0.3912568037640644
1079067.6244255186,107063.57358531766,-0.18151126814846025,0.39759334168394644
1079067.6244255186,107063.57358531766,-0.18151126814846025,0.4032962258118403
1082923.9795246278,105283.12976263528,-0.13977168981503973,0.40947231098528036
1085971.7117397094,104201.54417397357,-0.11235534047998842,0.4157161963747526
1089345.515114081,102494.29821259624,-0.07072802658200589,0.4223763760727272
1089345.515114081,102494.29821259624,-0.07072802658200589,0.42837053780090434
1092256.3687452304,100933.85020656296,-0.03179345729277338,0.43473864758849456
1095494.1389095779,99347.79886718419,0.009599683640415727,0.4415047749206555
1097069.0682171965,98399.73958716464,0.034241195809623315,0.44821032732383054
1099002.9998587777,96937.33587884724,0.0721662665703074,0.4551934512557052
1099002.9998587777,96937.33587884724,0.0721662665703074,0.4614782627943924
1101561.533560304,95639.1433449618,0.10857868089154052,0.4680449035372417
1103107.714304928,94377.32278550371,0.14292184828076973,0.4748134593905368
1104108.1312539752,93619.85640940105,0.16413815844920648,0.4814355674127133
1104108.1312539752,93619.85640940105,0.16413815844920648,0.4873954646326722
1106147.2243416656,92519.88559190946,0.19684381112763627,0.49357701344759586
1107191.9297890381,91552.41488988037,0.2246108470689863,0.49983458327956093
1108582.9547614409,90676.50106791155,0.2512508422239114,0.5061323960072026
1109606.5953771302,90148.89179492493,0.26796269262497735,0.5122182237221068
1109606.5953771302,90148.89179492493,0.26796269262497735,0.5176954686655205
1110471.957607487,89415.42555954674,0.29026547639482175,0.523182558708839
1111313.4662314223,88754.4160409779,0.3108208135167387,0.5286348231758735
1111313.4662314223,88754.4160409779,0.3108208135167387,0.5335418611962046
1112571.3401373916,88201.0202550411,0.32953128418026595,0.5384259571810908
1112642.7967395524,87826.55961185467,0.34053616985794055,0.5430967657094302
1113285.4034962873,87384.07680680332,0.3549492565256411,0.5476608205516282
1113894.064495689,86966.11167853634,0.368702275141114,0.5521122953749933
1113894.064495689,86966.11167853634,0.368702275141114,0.5561186227160219
1113667.604462855,86624.60411721835,0.37835379465978336,0.5599656053109142
1113639.7232183,86416.24949670598,0.3845369205338345,0.5635824677931687
1113711.5524278784,86125.80538360334,0.3934651256366085,0.567060849154767
1113711.5524278784,86125.80538360334,0.3934651256366085,0.5701913923802054
1112568.6863020542,85840.13616100926,0.39945588230539864,0.5731586501998199
1111723.5211118564,85572.32216600298,0.40564151579392893,0.5759838230746862
1110929.3961899863,85378.59055522482,0.409708821724382,0.5786281613103271
1110929.3961899863,85378.59055522482,0.409708821724382,0.5810080657224039
1108663.4293708915,85118.53722254725,0.41235591055668624,0.5832161569140807
1106577.33847242,84860.39853968706,0.4153871927880739,0.5852792210423745
1103608.8634605736,84576.93058600687,0.4171220892300715,0.5871793511688889
1101061.5041497801,84415.04456742195,0.4160834225363434,0.5888635016154086
1101061.5041497801,84415.04456742195,0.4160834225363434,0.5903792370172762
1097248.3082050928,84097.32319351698,0.4168767443075681,0.5917632319232379
1092763.008968782,83778.9898822126,0.4160782205775184,0.592988864245352
1086916.3530380367,83420.60357243504,0.41324608624152526,0.594021129976855
1086916.3530380367,83420.60357243504,0.41324608624152526,0.5949501691352076
1083284.911215137,83158.0904100501,0.4127344714403973,0.5957735140076967
1076632.5593121047,82740.77564250553,0.40977189697768124,0.5964404600313691
1068973.0633224442,82310.44908297132,0.40472702452117054,0.5969145896412614
1068973.0633224442,82310.44908297132,0.40472702452117054,0.5973413062901646
1061105.7596017083,81865.55036017873,0.39958252377754794,0.5975967387555868
1055342.2699933532,81553.25077659007,0.39534214775632914,0.5977206185739363
1045429.9095649922,81066.5453713423,0.386355601459581,0.5976074467530322
1045429.9095649922,81066.5453713423,0.386355601459581,0.5975055921142185
1035919.7562437397,80529.31720048418,0.37989241003863256,0.5972523431537625
1025117.8238294943,80049.75754704214,0.36822629799395246,0.5967327662882351
1017502.1420360705,79641.96319347041,0.3621684954229704,0.5961137020449859
1006523.8341564825,79144.4441199946,0.3503967148526917,0.5952622497118046
1006523.8341564825,79144.4441199946,0.3503967148526917,0.5944959426119415
994440.5750191617,78553.48469455627,0.33867577936542087,0.5935132428348829
982256.1533695726,78069.6229224895,0.3230316882589636,0.5922377107578687
974417.2436687986,77674.36363782214,0.31559458133699725,0.5909038042155068
974417.2436687986,77674.36363782214,0.31559458133699725,0.5897032883273811
961826.2168264705,77212.06025900674,0.29786456179383797,0.5881795735394889
949262.7290224835,76653.6003369966,0.2831206928698481,0.5864396335072862
949262.7290224835,76653.6003369966,0.2831206928698481,0.5848736874783038
937671.1119569294,76200.16854034168,0.2673113236126388,0.5830691018207894
929185.2823105067,75832.52201223979,0.2567803718502836,0.5811817009349676
917710.7955360349,75420.83548341923,0.239595252947144,0.5790534121651494
906928.426024539,74949.8221894411,0.2260105825540068,0.5767983355124846
906928.426024539,74949.8221894411,0.2260105825540068,0.5747687665250863
896259.6145773737,74543.94141790198,0.21044200834191806,0.5725529400811257
889966.1282389562,74277.59534169867,0.20205336879341573,0.5703489802928485
881888.9239206318,73946.58501152677,0.1908466939489553,0.5680852496122876
881888.9239206318,73946.58501152677,0.1908466939489553,0.5660478919997827
873998.0136112464,73639.8120720177,0.17926167322971398,0.5639246446305473
868592.6292100737,73336.87106590324,0.17428698945118679,0.5618893549037722
865717.5082824787,73203.32082895406,0.17072558125748494,0.5599685589448322
862275.2404836908,72983.62896046072,0.16839415010588704,0.5581815568029962
862275.2404836908,72983.62896046072,0.16839415010588704,0.5565732548753438
861820.009586072,72865.55056626938,0.17099403334640664,0.5551907802214696
862604.7481743289,72689.27897635291,0.17895160870043328,0.5541454924168335
864438.0772790253,72685.42390515874,0.18416268546840525,0.5533350103118604
864438.0772790253,72685.42390515874,0.18416268546840525,0.5526055764173845
869724.8123654046,72596.92351338734,0.20176421455267202,0.5523891241394628
877022.8132864262,72667.04954028927,0.21967779745444002,0.5526421566618775
877022.8132864262,72667.04954028927,0.21967779745444002,0.5528698859320509
895296.1760512437,72786.66794917712,0.2662851256709791,0.5542400254806203
895296.1760512437,72786.66794917712,0.2662851256709791,0.5554731510743328
909239.4893610184,72846.41653054224,0.3028338160231965,0.5574966813674794
926432.6492633942,73084.56387255822,0.3420554339673452,0.5602983990799151
926432.6492633942,73084.56387255822,0.3420554339673452,0.5628199450211072
946423.9027930052,73241.26488719761,0.3916078290912992,0.566328146246279
960977.558182708,73457.15190973162,0.42388903119879257,0.570292557401621
985207.2465535697,73669.82660866491,0.4825725417858062,0.5753276152061041
985207.2465535697,73669.82660866491,0.4825725417858062,0.5798591672301389
1012455.8170844928,74030.26386806168,0.5436411506712189,0.5854642792739054
1041741.5509824154,74365.14072827609,0.6106081782826286,0.5921830558035807
1073907.746983227,74736.99692015775,0.6833136431036779,0.6000475913008146
1073907.746983227,74736.99692015775,0.6833136431036779,0.6071256732483252
1096701.5786448105,75016.22842113738,0.7337804044050414,0.6147576160336187
1132069.5989869179,75452.37362935049,0.8112323266748265,0.6235626625971274
